,OverallQual,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,GarageCars,GarageArea,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Utilities_AllPub,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLw,SaleType_New,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
201,-0.04593391404501321,0.23434648326556964,-0.3256946647344469,0.3410226967303333,0.3325070305653895,-0.44913890480581153,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.01787603984190248,-0.10927114191553658,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
161,2.189516569478962,1.081161571772106,0.9572315090184147,1.2683679331245568,1.1394615601029519,2.2577678455063066,0.8001625397574951,2.0901563709779984,1.7014094208472208,1.2625606009732802,3.068052005125033,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
729,-1.53623423639433,-1.4592836937475027,-1.6086208384873086,-0.6849762882164672,-0.8545148200512978,-0.5875049086014633,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,0.34257636013704446,-1.0123692148295576,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
401,0.6992162471296453,1.1463011939649164,1.0047472932314836,0.6221858801051776,0.417884472257077,-0.38872557920489315,0.8001625397574951,-0.3056263977190594,0.3194579580172113,-0.34126219321181517,-0.19509841862605157,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
702,1.4443664083043035,1.1788710050613216,1.0522630774445527,0.4347437578552814,0.291195365230702,2.07847668565842,0.8001625397574951,2.0901563709779984,1.7014094208472208,0.9673784916140601,2.401196477737236,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1129,-0.7910840752196716,0.3320559165547854,-0.18314731209524004,-0.30022666886141697,-0.6121530500877977,-1.1175831203256508,-1.0110580928718733,-1.5035177820675885,0.3194579580172113,0.9968967025499821,-0.5245644163212542,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
565,-0.04593391404501321,-1.784981804711555,-1.6086208384873086,-0.6208513516572921,-0.8737935972074852,0.26802573458573603,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-1.2464873285800897,-0.6827713779996228,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1021,0.6992162471296453,1.1788710050613216,1.0522630774445527,0.34842172787177655,0.17001448024895205,-0.5641191051430433,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.8001086296438354,0.18736691123140456,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1025,-0.7910840752196716,0.07149742778354347,-0.5632735857997917,-0.4334092294073959,-0.7608750452926727,-1.2228192358885408,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,-0.04116038202994152,-0.8871220368341823,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1104,-0.7910840752196716,0.006357805590732987,-0.6583051542259295,-1.0549278452886308,-1.4549110229154225,-0.4043161148438398,0.8001625397574951,-0.3056263977190594,0.3194579580172113,-0.1444741203056685,-0.9728174744099652,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
205,0.6992162471296453,0.6577540275188377,0.2920105300354494,0.903349063480022,0.7814271272023269,-0.1314817411622728,0.8001625397574951,-0.9045720898933239,0.3194579580172113,0.15070798905355148,0.009384079343239878,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,2.189516569478962,1.1463011939649164,1.0047472932314836,1.2412381522725981,1.1091663388575144,0.10042747646705914,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.4262112911221568,1.2882236862433862,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
775,-0.04593391404501321,0.9183125162900796,0.6721368037400011,0.3607534464408487,0.12594870389195204,-0.5953001764209367,0.8001625397574951,-0.9045720898933239,0.3194579580172113,-0.2822257713399712,-0.23451831991091174,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
508,0.6992162471296453,-1.361574260458287,1.0047472932314836,-0.9094135661735797,-1.2924184725989851,-0.2562060262738463,0.8001625397574951,0.29331929445520505,0.3194579580172113,-0.5380502661179618,-0.24770223338410913,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1441,-0.04593391404501321,1.1137313828685111,0.9572315090184147,-0.5172649156770863,-0.8545148200512978,-1.2890790123540643,-1.0110580928718733,-2.1024634742418526,0.3194579580172113,-0.24286815675874185,-0.4019540210205185,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1390,0.6992162471296453,0.9834521384828901,0.767168372166139,1.152449778575279,1.0100183420542643,0.030270066091799063,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.3524157637823518,0.7279073636324973,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
91,-0.7910840752196716,-0.28677049427691415,-1.08594721214355,0.43721010156909584,0.21132614558363952,-0.5348868508200183,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.05231395260047814,-1.070378434111626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1363,-0.04593391404501321,1.1788710050613216,1.0997788616576216,-1.0894566572820328,-1.4934685772277976,-0.18994624980832286,0.8001625397574951,-0.3056263977190594,0.3194579580172113,-0.18383173488689783,-0.3013343933930761,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
897,-0.7910840752196716,0.2994861054583801,-0.230663096308309,-2.608724384991718,-0.10539662198229789,1.4236741888226592,0.8001625397574951,3.2880477553265273,0.3194579580172113,0.28845964008785413,-0.48563231983490235,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
564,0.6992162471296453,0.7228936497116483,0.767168372166139,0.09192198163507646,0.021292485044077072,1.5308591213404177,0.8001625397574951,1.491210678803734,0.3194579580172113,0.5934811530923815,1.162976508248011,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1369,1.4443664083043035,1.081161571772106,0.9097157248053458,1.478007148798783,1.4038562182449517,0.3089508906379711,0.8001625397574951,0.8922649866294695,0.3194579580172113,0.16054739269885882,0.6883556232129052,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
776,0.6992162471296453,1.1463011939649164,1.0522630774445527,1.3719543691047626,1.2551342230400768,0.20371477507508096,0.8001625397574951,0.29331929445520505,1.7014094208472208,1.9463991543221397,0.5499245317443326,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,-0.7910840752196716,-0.8078874718193979,0.624621019526932,-0.9168125973150231,-0.8049408216496727,-1.2540003071664343,-1.0110580928718733,-1.5035177820675885,-2.444444967642808,-2.3091429222732818,-0.9134898637805771,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
13,0.6992162471296453,1.1788710050613216,1.0997788616576216,1.0759931234470317,0.9246409003625768,-0.030143259509119346,0.8001625397574951,0.29331929445520505,1.7014094208472208,1.823406608755798,1.314591513189781,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,0.6992162471296453,1.1137313828685111,1.0047472932314836,-0.8428222859005903,-1.2180574749965476,-0.15096991071095617,0.8001625397574951,-0.3056263977190594,0.3194579580172113,-0.18383173488689783,0.11485538712881896,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
600,1.4443664083043035,1.1463011939649164,1.0047472932314836,0.0006672642239427669,-0.27615150536567284,0.7688716919868983,0.8001625397574951,0.8922649866294695,0.3194579580172113,1.3117576191998168,1.2552639025603927,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
387,-0.04593391404501321,0.20177667216916442,-0.37321044894751587,-0.04126057891090244,-0.0916260668707354,-0.7492567158555352,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.5774078806991911,-0.7223231184192149,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1297,-0.04593391404501321,1.1463011939649164,1.0522630774445527,-1.259634373535228,-0.23759395105329786,-0.852544014463557,0.8001625397574951,-0.9045720898933239,0.3194579580172113,0.27370053461989313,-0.5245644163212542,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,-0.7910840752196716,-0.4821893608553456,0.4345578826746563,1.3793534002462058,1.951924311685139,0.6967654646567699,-1.0110580928718733,0.29331929445520505,-1.0624935048127984,-0.8184732700092208,0.13463125733861503,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
840,-0.04593391404501321,-1.4592836937475027,-1.6086208384873086,-0.9513414093084249,-0.9591710388991727,-0.05352906296753938,0.8001625397574951,0.29331929445520505,-1.0624935048127984,-0.34126219321181517,-0.5245644163212542,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
20,1.4443664083043035,1.1463011939649164,1.0522630774445527,0.24730163560538518,-0.0007404031344229234,1.6887132946847527,2.6113831723868635,1.491210678803734,1.7014094208472208,1.8873627324502957,1.9184147502622213,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
646,-0.7910840752196716,-0.6450384163373718,-1.6086208384873086,-2.608724384991718,-0.30369261558879784,-0.8993156213803971,-1.0110580928718733,0.29331929445520505,0.3194579580172113,-0.24286815675874185,-1.0743336081535853,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1154,0.6992162471296453,-0.1564912498912932,0.19697896160931153,-0.47780341625605555,-0.7057928248464228,0.6051710677779581,-1.0110580928718733,0.8922649866294695,0.3194579580172113,0.11135037447232214,0.2902014363223442,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
831,0.6992162471296453,1.1463011939649164,1.0047472932314836,-1.1289181567030635,-1.7578632353697976,-0.6030954442404101,0.8001625397574951,-1.5035177820675885,0.3194579580172113,0.05231395260047814,-0.37954136811608297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1267,2.189516569478962,1.244010627254132,1.1948104300837594,2.328895730064759,2.3677950760543265,0.9910368248418886,0.8001625397574951,2.0901563709779984,1.7014094208472208,1.3609546374263535,2.619798947036322,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
562,-0.7910840752196716,-0.9707365273014241,-0.7058209384389985,-0.15224604603255154,-0.4469063887490478,-1.0006541030335505,-1.0110580928718733,-0.3056263977190594,-2.444444967642808,-2.3091429222732818,-0.9464496474635705,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1422,-0.04593391404501321,1.081161571772106,0.9097157248053458,-0.5172649156770863,-0.8545148200512978,-1.2890790123540643,-1.0110580928718733,-2.1024634742418526,0.3194579580172113,-0.24286815675874185,-0.5707081134774451,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
686,0.6992162471296453,1.2114408161577268,1.0997788616576216,-0.45313997911791126,-0.7829079334711727,0.4901908674407263,2.6113831723868635,0.29331929445520505,0.3194579580172113,0.5344447312205375,0.633971980135966,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
957,-0.7910840752196716,-0.2542006831805089,-1.0384314279304812,-0.0017990794898716574,-0.27890561638798533,-0.8817762687865821,-1.0110580928718733,-0.3056263977190594,0.3194579580172113,0.5246053275752302,-0.6300357241068333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
189,1.4443664083043035,1.0160219495792953,0.8621999405922768,1.3201611511146598,1.1972978915715142,0.1627896190228459,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,1.0460937207765189,1.400286950765564,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
975,0.6992162471296453,0.9834521384828901,0.767168372166139,-0.9488750655946105,-1.3364842489559852,-0.24841075845437294,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.10151097082701481,-0.1949665794913196,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
699,0.6992162471296453,1.1137313828685111,0.9572315090184147,0.821959720924146,0.6409674650643894,-0.23087140586055793,0.8001625397574951,-0.9045720898933239,0.3194579580172113,0.29829904373316146,0.21373473817779934,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
510,-0.7910840752196716,-0.6124686052409666,0.767168372166139,-0.12264992146677844,0.5638523564396395,-0.2854382805968713,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.8922687973490258,-0.19628497083863933,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1082,0.6992162471296453,1.0485917606757007,0.8621999405922768,0.9896710934635269,0.8282470145816394,-0.0983518529295111,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.28353993826520046,0.1609990842850098,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
474,1.4443664083043035,0.9834521384828901,0.767168372166139,1.0759931234470317,1.3597904418879518,0.2777698193600777,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.14578828723089782,0.9388499792036555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
856,-0.04593391404501321,0.2669162943619749,-0.27817888052137796,-0.2903612940061593,-0.3642830580796728,-0.9421895943875005,-1.0110580928718733,-0.9045720898933239,0.3194579580172113,0.5246053275752302,-0.4322770220088725,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
747,0.6992162471296453,-2.9249251930857385,0.9097157248053458,0.44954182013816796,0.445425582480202,2.2032009707699935,-1.0110580928718733,0.8922649866294695,3.0833608836772304,1.941479452499486,1.136331819118679,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
252,-0.04593391404501321,1.1137313828685111,0.9572315090184147,-0.6405821013678076,-0.9922203711669226,0.25438401590165766,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.2491020255066248,-0.08949527170574051,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,0.6992162471296453,-1.2964346382654766,-1.6086208384873086,-1.0376634392919297,-0.13844595425004788,-0.782386604088297,-1.0110580928718733,-0.3056263977190594,-1.0624935048127984,-0.9316264119302551,-0.5324747644051726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1337,-1.53623423639433,-0.9381667162050189,-1.6086208384873086,-0.8995481913183221,-1.2814020285097352,-1.5911456403586564,-1.0110580928718733,-1.5035177820675885,-2.444444967642808,-2.3091429222732818,-1.6781568452260254,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
459,-0.7910840752196716,-0.6450384163373718,-1.6086208384873086,-0.8600866918972913,-0.4937262761283603,-0.5972489933758051,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-0.5774078806991911,-0.9200818205171758,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1184,-0.7910840752196716,-0.22163087208410368,-0.9909156437174121,1.2683679331245568,1.1394615601029519,0.12186446297061085,-1.0110580928718733,-0.9045720898933239,1.7014094208472208,2.5859603912671165,0.09112434287706367,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
276,0.6992162471296453,1.081161571772106,0.9097157248053458,1.2387718085587838,1.1064122278352018,0.09847865951219081,0.8001625397574951,0.29331929445520505,0.3194579580172113,0.5098462221072692,0.2796543055437863,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
955,-0.04593391404501321,-0.7753176607229927,-1.6086208384873086,-0.19417388916739675,-0.4937262761283603,0.8741078075497885,0.8001625397574951,0.8922649866294695,0.3194579580172113,0.11135037447232214,-0.4586448489552673,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1215,-0.7910840752196716,-0.12392143879488797,-0.8483682910782053,-0.4038131048416228,-0.7278257130249227,-1.1994334324301208,-1.0110580928718733,-0.9045720898933239,-1.0624935048127984,-0.4199774223742738,-0.7223231184192149,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
385,1.4443664083043035,1.1137313828685111,1.0047472932314836,0.48900331955919873,0.3049659203422645,-0.4686270743544949,0.8001625397574951,-0.3056263977190594,0.3194579580172113,-0.19367113853220516,0.1609990842850098,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
805,0.6992162471296453,1.244010627254132,1.1472946458706905,0.8860846574833211,0.7428695728899519,-0.1587651785304295,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.41637188747684944,0.6314011170086925,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1437,1.4443664083043035,1.244010627254132,1.1472946458706905,2.1562516700977494,2.1309415281354513,0.8234385667232117,0.8001625397574951,0.29331929445520505,1.7014094208472208,1.4987062884606561,2.8322840804838445,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343,2.189516569478962,1.1463011939649164,1.0047472932314836,1.5445984290717722,1.4479219946019517,0.3401319619158644,0.8001625397574951,-0.3056263977190594,0.3194579580172113,0.4655689057033861,1.1366086813016163,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
769,1.4443664083043035,1.081161571772106,0.9097157248053458,1.4607427428020818,1.4644466607358266,3.44849500493086,2.6113831723868635,3.2880477553265273,1.7014094208472208,1.8283263105784517,4.722633146011305,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
